2014051118      15       4
2014051200      15       4
2014051206      15       4
2014051212      15       4
2014051218      15       4
2014051300      15       4
2014051306      15       4
2014051312      25       1
2014051318      25       1
2014051400      25       1
2014051406      25       1
2014051412      25       1
2014051418      25       1
2014051500      25       1
2014051506      25       1
2014051512      25       1
2014051518      25       1
2014051600      25       1
2014051606      25       1
2014051612      25       1
2014051618      25       1
2014051700      25       1
2014051706       5       4
2014051712      10       4
2014051718       5       4
2014051800       5       4
2014051806       5       4
2014051812       5       4
2014051818       5       4
2014051900       5       4
2014051906       5       4
2014051912       5       4
2014051918       4       4
2014052000       4       4
2014052006       3       3
2014052012       3       3
2014052018       3       3
2014052100       3       3
2014052106       3       3
2014052112       4       4
2014052118       5       4
2014052200       5       4
2014052206       5       4
2014052212       5       4
2014052218       5       4
2014052300       5       4
2014052306       5       4
2014052312       5       4
2014052318       5       4
2014052400       5       4
2014052406       5       4
2014052412       5       4
2014052418       5       4
2014052500       5       4
2014052506       5       4
2014052512       5       4
2014052518       5       4
2014052600       5       4
2014052606       5       4
2014052612       5       4
2014052618      10       4
2014052700      15       4
2014052706      15       4
2014052712      15       4
2014052718      15       4
2014052800      15       4
2014052806      15       4
2014052812      25       1
2014052818      25       1
2014052900      25       1
2014052906      24       1
2014052912      24       1
2014052918      24       1
2014053000      25       1
2014053006      24       1
2014053012      25       1
2014053018      25       1
2014053100      25       1
2014053106      10       4
2014053112      10       4
2014053118       5       4
2014060100      10       4
2014060106       4       4
2014060112       5       4
2014060118       5       4
2014060200      10       4
2014060206       5       4
2014060212      10       4
2014060218       5       4
2014060300      10       4
2014060306       5       4
2014060312       5       4
2014060318       5       4
2014060400       5       4
2014060406       1       3
2014060412       2       3
2014060418       1       3
2014060500       1       3
2014060506       1       3
2014060512       1       3
2014060518       1       3
2014060600       1       3
2014060606       1       3
2014060612       1       3
2014060618       1       3
2014060700       1       3
2014060706       1       3
2014060712       1       3
2014060718       1       3
2014060800       1       3
2014060806       1       3
2014060812       1       3
2014060818       1       3
2014060900       1       3
2014060906       1       3
2014060912       1       3
2014060918       1       3
2014061000      24       1
2014061006      22       1
2014061012      23       1
2014061018      23       1
2014061100      23       1
2014061106      21       1
2014061112      23       1
2014061118      24       1
2014061200      25       1
2014061206      23       1
2014061212      24       1
2014061218      24       1
2014061300      24       1
2014061306      22       1
2014061312      24       1
2014061318      24       1
2014061400      24       1
2014061406      21       1
2014061412      23       1
2014061418      21       1
2014061500      22       1
2014061506      21       1
2014061512      21       1
2014061518      22       1
2014061600      24       1
2014061606      17       2
2014061612      19       5
2014061618      15       4
2014061700      10       4
2014061706       3       3
2014061712       4       4
2014061718       3       3
2014061800       3       3
2014061806       1       3
2014061812       2       3
2014061818       2       3
2014061900       2       3
2014061906       1       3
2014061912       1       3
2014061918       1       3
2014062000       1       3
2014062006       1       3
2014062012       1       3
2014062018       1       3
2014062100       1       3
2014062106       1       3
2014062112       1       3
2014062118       1       3
2014062200       2       3
2014062206       2       3
2014062212       3       3
2014062218       4       4
2014062300       5       4
2014062306       4       4
2014062312       5       4
2014062318       5       4
2014062400      10       4
2014062406       5       4
2014062412      10       4
2014062418      10       4
2014062500      10       4
2014062506      10       4
2014062512      10       4
2014062518      10       4
2014062600      10       4
2014062606      10       4
2014062612      15       4
2014062618      10       4
2014062700      10       4
2014062706       5       4
2014062712       1       3
2014062718       1       3
2014062800       2       3
2014062806       1       3
2014062812       1       3
2014062818       2       3
2014062900      19       5
2014062906       1       3
2014062912      18       2
2014062918      12       2
2014063000      17       2
2014063006      16       2
2014063012      22       1
2014063018      22       1
2014070100       7       2
2014070106       6       2
2014070112      14       5
2014070118      20       4
2014070200      20       4
2014070206      25       4
2014070212      25       4
2014070218      25       4
2014070300      25       4
2014070306      25       4
2014070312      25       4
2014070318      25       4
2014070400      25       4
2014070406      23       3
2014070412      23       3
2014070418      22       3
2014070500      22       3
2014070506      21       3
2014070512      21       3
2014070518      21       3
2014070600      21       3
2014070606      21       3
2014070612      11       3
2014070618      11       3
2014070700       1       2
2014070706       1       2
2014070712       1       2
2014070718       2       2
2014070800       9       5
2014070806       8       2
2014070812      14       5
2014070818      19       4
2014070900      25       4
2014070906      22       3
2014070912      23       3
2014070918      23       3
2014071000      23       3
2014071006      21       3
2014071012      21       3
2014071018      21       3
2014071100      21       3
2014071106      21       3
2014071112      16       3
2014071118      21       3
2014071200      16       3
2014071206      16       3
2014071212      16       3
2014071218      16       3
2014071300      11       3
2014071306       6       2
2014071312       1       2
2014071318       1       2
2014071400       1       2
2014071406       1       2
2014071412       1       2
2014071418       1       2
2014071500       1       2
2014071506       1       2
2014071512       1       2
2014071518       1       2
2014071600       6       2
2014071606       1       2
2014071612       1       2
2014071618       6       2
2014071700       7       2
2014071706       6       2
2014071712       8       2
2014071718       8       2
2014071800       5       2
2014071806      13       3
2014071812       5       2
2014071818      13       3
2014071900       5       2
2014071906       8       2
2014071912       5       2
2014071918       4       2
2014072000       5       2
2014072006       3       2
2014072012       4       2
2014072018       4       2
2014072100       4       2
2014072106       1       2
2014072112       2       2
2014072118       1       2
2014072200       2       2
2014072206       1       2
2014072212       1       2
2014072218       1       2
2014072300       2       2
2014072306       1       2
2014072312       1       2
2014072318       1       2
2014072400       1       2
2014072406       1       2
2014072412       1       2
2014072418       1       2
2014072500       1       2
2014072506       6       2
2014072512      11       3
2014072518      16       3
2014072600      16       3
2014072606      16       3
2014072612      16       3
2014072618      16       3
2014072700      11       3
2014072706      11       3
2014072712      11       3
2014072718      11       3
2014072800      11       3
2014072806      16       3
2014072812      16       3
2014072818      16       3
2014072900      23       3
2014072906      21       3
2014072912      21       3
2014072918      21       3
2014073000      21       3
2014073006      21       3
2014073012      21       3
2014073018      21       3
2014073100      21       3
2014073106      21       3
2014073112      21       3
2014073118      21       3
2014080100      17       3
2014080106      21       3
2014080112      23       3
2014080118      24       4
2014080200      25       4
2014080206      23       3
2014080212      24       4
2014080218      24       4
2014080300      24       4
2014080306      22       3
2014080312      23       3
2014080318      23       3
2014080400      24       4
2014080406      22       3
2014080412      13       3
2014080418      13       3
2014080500       4       1
2014080506       7       2
2014080512       4       1
2014080518       4       1
2014080600       5       1
2014080606       3       2
2014080612       5       1
2014080618       5       1
2014080700       5       1
2014080706      10       5
2014080712      10       5
2014080718      15       4
2014080800      20       4
2014080806      25       4
2014080812      25       4
2014080818      25       4
2014080900      25       4
2014080906      24       4
2014080912      19       4
2014080918      19       4
2014081000      10       5
2014081006       9       5
2014081012       5       1
2014081018       5       1
2014081100       5       1
2014081106       5       1
2014081112       5       1
2014081118       5       1
2014081200       5       1
2014081206       4       1
2014081212       5       1
2014081218       5       1
2014081300       5       1
2014081306       4       1
2014081312       4       1
2014081318       3       2
2014081400       4       1
2014081406       1       2
2014081412       1       2
2014081418       1       2
2014081500       2       2
2014081506       1       2
2014081512       1       2
2014081518       4       1
2014081600       4       1
2014081606       6       2
2014081612       4       1
2014081618      12       6
2014081700      17       3
2014081706      21       3
2014081712      16       6
2014081718      21       3
2014081800      16       6
2014081806      21       3
2014081812      16       6
2014081818      16       6
2014081900      17       3
2014081906      16       6
2014081912      18       4
2014081918      24       4
2014082000      25       4
2014082006      23       3
2014082012      25       4
2014082018      25       4
2014082100      25       4
2014082106      23       3
2014082112      25       4
2014082118      23       3
2014082200      18       4
2014082206      16       6
2014082212       3       2
2014082218       3       2
2014082300       3       2
2014082306       1       2
2014082312       3       2
2014082318       4       1
2014082400       5       1
2014082406       3       2
2014082412       4       1
2014082418       4       1
2014082500       5       1
2014082506       4       1
2014082512       5       1
2014082518       5       1
2014082600       5       1
2014082606      14       3
2014082612      10       5
2014082618      14       3
2014082700      10       5
2014082706       7       2
2014082712       3       2
2014082718       2       2
2014082800       2       2
2014082806       1       2
2014082812       1       2
2014082818       2       2
2014082900       4       1
2014082906       3       2
2014082912       5       1
2014082918       5       1
2014083000       5       1
2014083006       4       1
2014083012       5       1
2014083018       5       1
2014083100       5       1
2014083106       8       5
2014083112       9       5
2014083118      22       3
2014090100       7       2
2014090106       1       3
2014090112       6       2
2014090118       1       3
2014090200      11       2
2014090206       1       3
2014090212      21       2
2014090218      21       2
2014090300      21       2
2014090306       1       3
2014090312       1       3
2014090318       1       3
2014090400       1       3
2014090406       1       3
2014090412       1       3
2014090418       1       3
2014090500       1       3
2014090506       1       3
2014090512       1       3
2014090518       1       3
2014090600      21       2
2014090606      21       2
2014090612      21       2
2014090618      21       2
2014090700       1       3
2014090706       1       3
2014090712       1       3
2014090718       1       3
2014090800       1       3
2014090806       1       3
2014090812       1       3
2014090818       1       3
2014090900       1       3
2014090906       1       3
2014090912       1       3
2014090918       1       3
2014091000       1       3
2014091006       1       3
2014091012       1       3
2014091018       1       3
2014091100       1       3
2014091106       1       3
2014091112       1       3
2014091118       1       3
2014091200       1       3
2014091206       1       3
2014091212       1       3
2014091218       1       3
2014091300       1       3
2014091306       1       3
2014091312       1       3
2014091318       1       3
2014091400       1       3
2014091406       1       3
2014091412       1       3
2014091418       1       3
2014091500       1       3
2014091506       1       3
2014091512       1       3
2014091518       1       3
2014091600       1       3
2014091606       1       3
2014091612       1       3
2014091618       1       3
2014091700       1       3
2014091706       1       3
2014091712       1       3
2014091718       1       3
2014091800       1       3
2014091806       1       3
2014091812       1       3
2014091818       1       3
2014091900       1       3
2014091906       1       3
2014091912       1       3
2014091918       1       3
2014092000       1       3
2014092006       1       3
2014092012       1       3
2014092018       1       3
2014092100       1       3
2014092106       1       3
2014092112       1       3
2014092118       1       3
2014092200       3       3
2014092206       1       3
2014092212       2       3
2014092218       1       3
2014092300       2       3
2014092306       1       3
2014092312       1       3
2014092318       1       3
2014092400       1       3
2014092406       1       3
2014092412       1       3
2014092418       1       3
2014092500       1       3
2014092506       1       3
2014092512       1       3
2014092518       1       3
2014092600       1       3
2014092606       1       3
2014092612      21       2
2014092618      21       2
2014092700      21       2
2014092706      21       2
2014092712      21       2
2014092718      21       2
2014092800      21       2
2014092806      21       2
2014092812      21       2
2014092818      21       2
2014092900      24       1
2014092906      23       1
2014092912      25       5
2014092918      25       5
2014093000      20       5
2014093006      15       4
2014093012      15       4
2014093018      10       4
2014100100      15       4
2014100106      10       3
2014100112      15       4
2014100118      14       4
2014100200      15       4
2014100206      13       6
2014100212      19       5
2014100218      19       5
2014100300      20       4
2014100306      19       5
2014100312      20       4
2014100318      20       4
2014100400      25       4
2014100406      19       5
2014100412      25       4
2014100418      25       4
2014100500      25       4
2014100506      20       4
2014100512      20       4
2014100518      15       4
2014100600      15       4
2014100606      10       3
2014100612      10       3
2014100618       5       3
2014100700       5       3
2014100706       5       3
2014100712       5       3
2014100718       5       3
2014100800       5       3
2014100806       4       3
2014100812       4       3
2014100818       3       3
2014100900       4       3
2014100906       1       3
2014100912       4       3
2014100918       3       3
2014101000       4       3
2014101006       4       3
2014101012       5       3
2014101018       4       3
2014101100       5       3
2014101106       4       3
2014101112       5       3
2014101118       5       3
2014101200       5       3
2014101206       5       3
2014101212       5       3
2014101218       5       3
2014101300       5       3
2014101306       5       3
2014101312       5       3
2014101318       5       3
2014101400       5       3
2014101406      16       2
2014101412      23       1
2014101418      16       2
2014101500      22       1
2014101506      16       2
2014101512      16       2
2014101518       6       2
2014101600       6       2
2014101606       1       3
2014101612      11       2
2014101618      11       2
2014101700      11       2
2014101706       1       3
2014101712       1       3
2014101718       1       3
2014101800       1       3
2014101806       1       3
2014101812       1       3
2014101818       1       3
2014101900       1       3
2014101906       1       3
2014101912       1       3
2014101918       1       3
2014102000       1       3
2014102006       1       3
2014102012       1       3
2014102018       1       3
2014102100       1       3
2014102106       1       3
2014102112       1       3
2014102118       1       3
2014102200       7       2
2014102206       7       2
2014102212       7       2
2014102218       7       2
2014102300      13       6
2014102306       7       2
2014102312       8       3
2014102318       2       3
2014102400       2       3
2014102406       1       3
2014102412       2       3
2014102418       1       3
2014102500       2       3
2014102506       1       3
2014102512       1       3
2014102518       1       3
2014102600       2       3
2014102606       1       3
2014102612       3       3
2014102618       3       3
2014102700       4       3
2014102706       4       3
2014102712       5       3
2014102718       5       3
2014102800       5       3
2014102806       4       3
2014102812      25       4
2014102818      23       1
2014102900      23       1
2014102906      22       1
2014102912      22       1
2014102918      22       1
2014103000      22       1
2014103006      16       2
2014103012      17       1
2014103018       7       2
2014103100      10       3
2014103106       5       3
2014103112      10       3
2014103118      15       4
2014110100      15       4
2014110106      15       4
2014110112      15       4
2014110118      15       4
2014110200      15       4
2014110206      15       4
2014110212      15       4
2014110218      15       4
2014110300      15       4
2014110306      15       4
2014110312      15       4
2014110318      15       4
2014110400      15       4
2014110406      15       4
2014110412      15       4
2014110418      15       4
2014110500      15       4
2014110506      15       4
2014110512      20       4
2014110518      20       4
2014110600      15       4
2014110606      10       4
2014110612      10       4
2014110618      10       4
2014110700      10       4
2014110706      10       4
2014110712       5       3
2014110718       5       3
2014110800       5       3
2014110806       5       3
2014110812       5       3
2014110818       5       3
2014110900      10       4
2014110906      10       4
2014110912      10       4
2014110918      10       4
2014111000      10       4
2014111006       5       3
2014111012       5       3
2014111018       5       3
2014111100       5       3
2014111106       5       3
2014111112       5       3
2014111118       5       3
2014111200       5       3
2014111206       5       3
2014111212       5       3
2014111218       4       3
2014111300       4       3
2014111306       4       3
2014111312       4       3
2014111318       4       3
2014111400       4       3
2014111406       3       3
2014111412       5       3
2014111418       4       3
2014111500       5       3
2014111506       5       3
2014111512      10       4
2014111518      10       4
2014111600      10       4
2014111606       8       5
2014111612      14       4
2014111618       8       5
2014111700       8       5
2014111706       2       3
2014111712       3       3
2014111718       2       3
2014111800       2       3
2014111806       1       3
2014111812       1       3
2014111818       1       3
2014111900       1       3
2014111906       1       3
2014111912       1       3
2014111918       1       3
2014112000       1       3
2014112006       1       3
2014112012       1       3
2014112018       1       3
2014112100       1       3
2014112106       1       3
2014112112       2       3
2014112118       2       3
2014112200       2       3
2014112206       2       3
2014112212       2       3
2014112218       2       3
2014112300       7       6
2014112306       7       6
2014112312       3       3
2014112318       8       5
2014112400      25       1
2014112406      22       1
2014112412      24       1
2014112418      22       1
2014112500      24       1
2014112506       8       5
2014112512       4       3
2014112518       3       3
2014112600       3       3
2014112606       2       3
2014112612      10       4
2014112618       3       3
2014112700       5       3
2014112706       3       3
2014112712       5       3
2014112718       1       3
2014112800       1       3
2014112806       1       3
2014112812       1       3
2014112818       1       3
2014112900       1       3
2014112906       1       3
2014112912       1       3
2014112918      13       4
2014113000      13       4
2014113006      18       4
2014113012      19       1
2014113018      18       4
2014120100      10       4
2014120106       5       4
2014120112       5       4
2014120118       5       4
2014120200       5       4
2014120206       5       4
2014120212       5       4
2014120218       5       4
2014120300       5       4
2014120306       8       4
2014120312      13       6
2014120318       7       3
2014120400       7       3
2014120406       7       3
2014120412       7       3
2014120418       2       3
2014120500       3       4
2014120506       2       3
2014120512       3       4
2014120518       2       3
2014120600       3       4
2014120606       3       4
2014120612       3       4
2014120618       3       4
2014120700       3       4
2014120706       3       4
2014120712       5       4
2014120718       5       4
2014120800       5       4
2014120806       5       4
2014120812       5       4
2014120818       5       4
2014120900       5       4
2014120906       5       4
2014120912       5       4
2014120918       5       4
2014121000       5       4
2014121006       5       4
2014121012       5       4
2014121018       5       4
2014121100       5       4
2014121106       5       4
2014121112       5       4
2014121118       5       4
2014121200       9       4
2014121206       6       2
2014121212       6       2
2014121218       1       2
2014121300       1       2
2014121306       1       2
2014121312       1       2
2014121318       1       2
2014121400       2       3
2014121406       2       3
2014121412       5       4
2014121418       5       4
2014121500       5       4
2014121506       5       4
2014121512       5       4
2014121518       5       4
2014121600       5       4
2014121606       5       4
2014121612       5       4
2014121618       5       4
2014121700       5       4
2014121706       5       4
2014121712       5       4
2014121718      10       4
2014121800      10       4
2014121806      10       4
2014121812      10       4
2014121818       5       4
2014121900       5       4
2014121906       5       4
2014121912       5       4
2014121918       5       4
2014122000       5       4
2014122006       5       4
2014122012       5       4
2014122018       5       4
2014122100       5       4
2014122106       5       4
2014122112       5       4
2014122118       4       4
2014122200       3       4
2014122206       2       3
2014122212       1       2
2014122218       1       2
2014122300       1       2
2014122306       1       2
2014122312       1       2
2014122318       1       2
2014122400       1       2
2014122406       1       2
2014122412       1       2
2014122418       1       2
2014122500       1       2
2014122506       1       2
2014122512       1       2
2014122518       1       2
2014122600       1       2
2014122606       1       2
2014122612       1       2
2014122618       1       2
2014122700       1       2
2014122706       1       2
2014122712       1       2
2014122718      11       2
2014122800      16       2
2014122806      16       2
2014122812      16       2
2014122818      16       2
2014122900      16       2
2014122906      16       2
2014122912      17       2
2014122918      17       2
2014123000      23       1
2014123006      22       2
2014123012      23       1
2014123018      23       1
2014123100      24       1
2014123106      24       1
2014123112      25       5
2014123118      24       1
2015010100      15       5
2015010106      15       5
2015010112      10       4
2015010118      10       4
2015010200       5       4
2015010206       5       4
2015010212       5       4
2015010218       5       4
2015010300       5       4
2015010306       5       4
2015010312       4       4
2015010318       3       4
2015010400       3       4
2015010406      11       2
2015010412      12       6
2015010418      11       2
2015010500      11       2
2015010506       6       2
2015010512       2       3
2015010518       3       4
2015010600       4       4
2015010606       3       4
2015010612       5       4
2015010618       4       4
2015010700      10       4
2015010706      10       4
2015010712       5       4
2015010718       5       4
2015010800       5       4
2015010806       5       4
2015010812       5       4
2015010818       5       4
2015010900       5       4
2015010906       5       4
2015010912       5       4
2015010918       5       4
2015011000       5       4
2015011006       5       4
2015011012       5       4
2015011018       5       4
2015011100       5       4
2015011106       5       4
2015011112       5       4
2015011118       4       4
2015011200      10       4
2015011206       8       4
2015011212      14       5
2015011218      13       6
2015011300      14       5
2015011306       2       3
2015011312      14       5
2015011318       2       3
2015011400      14       5
2015011406      13       6
2015011412      19       5
2015011418      19       5
2015011500      20       5
2015011506      19       5
2015011512      20       5
2015011518      15       5
2015011600      15       5
2015011606      10       4
2015011612      10       4
2015011618       5       4
2015011700       5       4
2015011706       5       4
2015011712       5       4
2015011718       5       4
2015011800       5       4
2015011806       5       4
2015011812       5       4
2015011818       5       4
2015011900       5       4
2015011906       5       4
2015011912       5       4
2015011918       5       4
2015012000       4       4
2015012006       3       4
2015012012       3       4
2015012018       2       3
2015012100       2       3
2015012106       1       3
2015012112       2       3
2015012118       2       3
2015012200       3       4
2015012206       3       4
2015012212       4       4
2015012218       3       4
2015012300       3       4
2015012306       2       3
2015012312       3       4
2015012318       2       3
2015012400       2       3
2015012406       6       2
2015012412       7       6
2015012418       6       2
2015012500       2       3
2015012506       1       3
2015012512       2       3
2015012518       2       3
2015012600       3       4
2015012606       3       4
2015012612       4       4
2015012618       4       4
2015012700       5       4
2015012706       5       4
2015012712       5       4
2015012718       5       4
2015012800       5       4
2015012806       5       4
2015012812       5       4
2015012818       4       4
2015012900       5       4
2015012906       4       4
2015012912       5       4
2015012918       4       4
2015013000       4       4
2015013006       4       4
2015013012       4       4
2015013018       3       4
2015013100       3       4
2015013106       1       3
2015013112       2       3
2015013118       1       3
2015020100       1       3
2015020106       1       3
2015020112       1       3
2015020118       1       3
2015020200       6       3
2015020206       6       3
2015020212      11       6
2015020218      11       6
2015020300       6       3
2015020306       1       3
2015020312       1       3
2015020318       1       3
2015020400       1       3
2015020406       1       3
2015020412      11       6
2015020418      16       2
2015020500      21       2
2015020506      21       2
2015020512      21       2
2015020518      21       2
2015020600      16       2
2015020606      11       6
2015020612       1       3
2015020618       1       3
2015020700       1       3
2015020706       1       3
2015020712       1       3
2015020718       1       3
2015020800       1       3
2015020806       1       3
2015020812       1       3
2015020818       1       3
2015020900       6       3
2015020906       6       3
2015020912       6       3
2015020918      11       6
2015021000      11       6
2015021006      21       2
2015021012      21       2
2015021018      21       2
2015021100      16       2
2015021106      11       6
2015021112      11       6
2015021118      11       6
2015021200       6       3
2015021206       6       3
2015021212       6       3
2015021218      11       6
2015021300      12       3
2015021306      18       2
2015021312      19       1
2015021318      20       5
2015021400      20       5
2015021406      20       5
2015021412      20       5
2015021418      20       5
2015021500      15       5
2015021506      20       5
2015021512      15       5
2015021518      15       5
2015021600      10       4
2015021606      10       4
2015021612      10       4
2015021618       9       4
2015021700      10       4
2015021706       9       4
2015021712      10       4
2015021718      10       4
2015021800       5       4
2015021806       5       4
2015021812       5       4
2015021818       5       4
2015021900       5       4
2015021906       5       4
2015021912       5       4
2015021918       5       4
2015022000       5       4
2015022006       5       4
2015022012       5       4
2015022018       5       4
2015022100       5       4
2015022106       5       4
2015022112       5       4
2015022118       5       4
2015022200       5       4
2015022206       5       4
2015022212      10       4
2015022218      15       5
2015022300      15       5
2015022306      15       5
2015022312      15       5
2015022318      10       4
2015022400      10       4
2015022406       5       4
2015022412       5       4
2015022418       5       4
2015022500       5       4
2015022506       5       4
2015022512       5       4
2015022518       5       4
2015022600       5       4
2015022606       5       4
2015022612       5       4
2015022618       5       4
2015022700       5       4
2015022706       5       4
2015022712       5       4
2015022718       5       4
2015022800       5       4
2015022806       5       4
2015022812      10       4
2015022818      10       4
2015030100      15       4
2015030106      15       4
2015030112      20       1
2015030118      20       1
2015030200      20       1
2015030206      25       1
2015030212      25       1
2015030218      19       1
2015030300      20       1
2015030306      19       1
2015030312      19       1
2015030318      19       1
2015030400      14       6
2015030406      14       6
2015030412      15       4
2015030418       4       4
2015030500       5       4
2015030506       4       4
2015030512       5       4
2015030518       5       4
2015030600       5       4
2015030606       5       4
2015030612       5       4
2015030618       5       4
2015030700       5       4
2015030706      10       4
2015030712      10       4
2015030718       5       4
2015030800       5       4
2015030806      10       4
2015030812      10       4
2015030818      10       4
2015030900      15       4
2015030906      10       4
2015030912      15       4
2015030918      15       4
2015031000      15       4
2015031006      20       1
2015031012      20       1
2015031018      20       1
2015031100      25       1
2015031106      25       1
2015031112      25       1
2015031118      20       1
2015031200      20       1
2015031206      20       1
2015031212      20       1
2015031218      20       1
2015031300      25       1
2015031306      25       1
2015031312      25       1
2015031318      25       1
2015031400      25       1
2015031406      24       1
2015031412      25       1
2015031418      24       1
2015031500      25       1
2015031506      24       1
2015031512      24       1
2015031518      19       1
2015031600      19       1
2015031606      13       6
2015031612      14       6
2015031618       9       4
2015031700      10       4
2015031706       9       4
2015031712      10       4
2015031718      10       4
2015031800      10       4
2015031806       5       4
2015031812       5       4
2015031818       5       4
2015031900       5       4
2015031906       3       4
2015031912       5       4
2015031918       3       4
2015032000       3       4
2015032006       2       3
2015032012       2       3
2015032018       2       3
2015032100       2       3
2015032106       2       3
2015032112       2       3
2015032118       2       3
2015032200       2       3
2015032206       2       3
2015032212       2       3
2015032218       2       3
2015032300       2       3
2015032306       2       3
2015032312       5       4
2015032318       5       4
2015032400       5       4
2015032406       5       4
2015032412       5       4
2015032418       5       4
2015032500       5       4
2015032506       5       4
2015032512       5       4
2015032518       5       4
2015032600       5       4
2015032606       9       4
2015032612      15       4
2015032618      15       4
2015032700      15       4
2015032706      15       4
2015032712      10       4
2015032718       5       4
2015032800       5       4
2015032806       5       4
2015032812       5       4
2015032818       5       4
2015032900       5       4
2015032906       5       4
2015032912       5       4
2015032918       5       4
2015033000       5       4
2015033006      10       4
2015033012      10       4
2015033018      10       4
2015033100      15       4
2015033106      10       4
2015033112      15       4
2015033118      10       4
2015040100      15       4
2015040106      15       4
2015040112      15       4
2015040118      15       4
2015040200      15       4
2015040206       9       4
2015040212      10       4
2015040218       9       4
2015040300       9       4
2015040306      13       5
2015040312      13       5
2015040318      18       5
2015040400      13       5
2015040406      13       5
2015040412      13       5
2015040418       8       4
2015040500       8       4
2015040506       2       3
2015040512       3       3
2015040518       2       3
2015040600       3       3
2015040606       1       3
2015040612       1       3
2015040618       1       3
2015040700       1       3
2015040706       1       3
2015040712       1       3
2015040718       1       3
2015040800       1       3
2015040806       6       3
2015040812       7       3
2015040818       7       3
2015040900      13       5
2015040906      12       6
2015040912      13       5
2015040918      13       5
2015041000      13       5
2015041006      17       1
2015041012      18       5
2015041018      17       1
2015041100      13       5
2015041106      16       2
2015041112      12       6
2015041118      12       6
2015041200       7       3
2015041206       7       3
2015041212       3       3
2015041218       2       3
2015041300       3       3
2015041306       2       3
2015041312       3       3
2015041318       8       4
2015041400       8       4
2015041406       8       4
2015041412       8       4
2015041418       7       3
2015041500       8       4
2015041506      17       1
2015041512      17       1
2015041518      17       1
2015041600      13       5
2015041606      17       1
2015041612      18       5
2015041618      17       1
2015041700      22       1
2015041706      22       1
2015041712      22       1
2015041718      22       1
2015041800      18       5
2015041806      17       1
2015041812      13       5
2015041818      12       6
2015041900      13       5
2015041906      12       6
2015041912      13       5
2015041918      12       6
2015042000       7       3
2015042006      12       6
2015042012      12       6
2015042018      12       6
2015042100      12       6
2015042106      21       2
2015042112      21       2
2015042118      21       2
2015042200      21       2
2015042206      21       2
2015042212      21       2
2015042218      21       2
2015042300      21       2
2015042306      21       2
2015042312      17       1
2015042318      17       1
2015042400      13       5
2015042406      17       1
2015042412      13       5
2015042418      13       5
2015042500       8       4
2015042506       8       4
2015042512       9       4
2015042518       8       4
2015042600       9       4
2015042606      13       5
2015042612      13       5
2015042618      14       5
2015042700       9       4
2015042706      13       5
2015042712      20       1
2015042718      20       1
2015042800      25       1
2015042806      24       1
2015042812      25       1
2015042818      25       1
2015042900      25       1
2015042906      25       1
2015042912      25       1
2015042918      25       1
2015043000      25       1
2015043006      25       1
2015043012      25       1
2015043018      25       1
2015050100      25       1
2015050106      25       1
2015050112      25       1
2015050118      24       1
2015050200      24       1
2015050206      23       1
2015050212      23       1
2015050218      18       2
2015050300      18       2
2015050306      17       2
2015050312      13       2
2015050318      13       2
2015050400      13       2
2015050406      13       2
2015050412      13       2
2015050418      13       2
2015050500      13       2
2015050506      16       2
2015050512      17       2
2015050518      16       2
2015050600      16       2
2015050606      16       2
2015050612      16       2
2015050618      16       2
2015050700      17       2
2015050706      17       2
2015050712      18       2
2015050718      24       1
2015050800      25       1
2015050806      25       1
2015050812      25       1
2015050818      25       1
2015050900      25       1
2015050906      24       1
2015050912      25       1
2015050918      24       1
2015051000      24       1
2015051006      22       2
2015051012      22       2
2015051018      21       2
2015051100      17       2
2015051106      16       2
2015051112      17       2
2015051118      18       2
2015051200      19       5
2015051206      18       2
2015051212      20       1
2015051218      20       1
2015051300      20       1
2015051306      20       1
2015051312      15       4
2015051318      15       4
2015051400      15       4
2015051406      15       4
2015051412      20       1
2015051418      20       1
2015051500      20       1
2015051506      20       1
2015051512      20       1
2015051518      20       1
2015051600      20       1
2015051606      20       1
2015051612      20       1
2015051618      20       1
2015051700      20       1
2015051706      15       4
2015051712      15       4
2015051718      15       4
2015051800      15       4
2015051806      10       4
2015051812      10       4
2015051818       5       4
2015051900       5       4
2015051906       5       4
2015051912      10       4
2015051918      10       4
2015052000      15       4
2015052006      10       4
2015052012      15       4
2015052018      10       4
2015052100      15       4
2015052106      10       4
2015052112      15       4
2015052118      10       4
2015052200      10       4
2015052206       5       4
2015052212       5       4
2015052218       5       4
2015052300       5       4
2015052306       5       4
2015052312       5       4
2015052318       5       4
2015052400       5       4
2015052406       5       4
2015052412       5       4
2015052418       5       4
2015052500       5       4
2015052506       5       4
2015052512       5       4
2015052518       5       4
2015052600       5       4
2015052606       5       4
2015052612       5       4
2015052618       5       4
2015052700       5       4
2015052706       5       4
2015052712       5       4
2015052718       5       4
2015052800       5       4
2015052806       5       4
2015052812       3       3
2015052818       2       3
2015052900       3       3
2015052906       1       3
2015052912       6       3
2015052918       6       3
2015053000       6       3
2015053006      11       2
2015053012      11       2
2015053018       7       3
2015053100       8       3
2015053106       6       3
2015053112       9       4
2015053118       4       4
2015060100       5       4
2015060106       8       3
2015060112       9       4
2015060118      13       3
2015060200      12       2
2015060206      11       2
2015060212      11       2
2015060218       6       2
2015060300       6       2
2015060306       1       3
2015060312       1       3
2015060318       1       3
2015060400       1       3
2015060406       1       3
